"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","series.type","series.title","series.summary","series.completed","series.totalCompetitions","series.competitors","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","season","game_id","PBP"
240917006,"s:40~l:59~e:240917006~c:240917006","2004-09-18T02:30Z",0,"True","False","False","False","[]","2004-09-18T02:30Z",1,"STD",1841,"STAPLES Center","Los Angeles","CA",19068,"True",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","532481","49ac9c","True",1841,"https://a.espncdn.com/i/teamlogos/wnba/500/los.png",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",2004,240917006,TRUE
240917011,"s:40~l:59~e:240917011~c:240917011","2004-09-18T02:00Z",0,"True","False","False","False","[]","2004-09-18T02:00Z",1,"STD",1949,"Phoenix Suns Arena","Phoenix","AZ",18055,"True",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/pho.png",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/was.png",2004,240917011,TRUE
240917017,"s:40~l:59~e:240917017~c:240917017","2004-09-18T00:00Z",0,"True","False","False","False","[]","2004-09-18T00:00Z",1,"STD",780,"AT&T Center","San Antonio","TX",18500,"False",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",17,"s:40~l:59~t:17","San Antonio","Silver Stars","SAS","San Antonio Silver Stars","Silver Stars","000000","c7cfd4","False",780,"https://a.espncdn.com/i/teamlogos/wnba/500/sas.png",1,"s:40~l:59~t:1","Charlotte","Sting","CHA","Charlotte Sting","Sting","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/cha.png",2004,240917017,TRUE
240917018,"s:40~l:59~e:240917018~c:240917018","2004-09-17T23:00Z",0,"True","False","False","False","[]","2004-09-17T23:00Z",1,"STD",2160,"Mohegan Sun Arena","Uncasville","CT",10000,"True",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","playoff","Playoff Series","CT Wins series 2-0","True",3,"[{'id': '18', 'uid': 's:40~l:59~t:18', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/18?lang=en&region=us'}, {'id': '9', 'uid': 's:40~l:59~t:9', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/9?lang=en&region=us'}]",18,"s:40~l:59~t:18","Connecticut","Sun","CT","Connecticut Sun","Sun","de6b36","002d62","True",2160,"https://a.espncdn.com/i/teamlogos/wnba/500/ct.png",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",2004,240917018,TRUE
240916004,"s:40~l:59~e:240916004~c:240916004","2004-09-17T00:00Z",0,"True","False","False","False","[]","2004-09-17T00:00Z",1,"STD",NA,"","","",NA,"",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",4,"s:40~l:59~t:4","Houston","Comets","HOU","Houston Comets","Comets","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/hou.png",13,"s:40~l:59~t:13","Sacramento","Monarchs","SAC","Sacramento Monarchs","Monarchs","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/sac.png",2004,240916004,TRUE
240916009,"s:40~l:59~e:240916009~c:240916009","2004-09-16T23:30Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'AT RADIO CITY MUSIC HALL'}]","2004-09-16T23:30Z",1,"STD",1830,"Madison Square Garden","New York","NY",19763,"False",0,"0",3,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",2004,240916009,TRUE
240915014,"s:40~l:59~e:240915014~c:240915014","2004-09-16T02:00Z",0,"True","False","False","False","[]","2004-09-16T02:00Z",1,"STD",2184,"KeyArena","Seattle","WA",17459,"True",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/pho.png",2004,240915014,TRUE
240915017,"s:40~l:59~e:240915017~c:240915017","2004-09-16T00:00Z",0,"True","False","False","False","[]","2004-09-16T00:00Z",1,"STD",780,"AT&T Center","San Antonio","TX",18500,"False",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",17,"s:40~l:59~t:17","San Antonio","Silver Stars","SAS","San Antonio Silver Stars","Silver Stars","000000","c7cfd4","False",780,"https://a.espncdn.com/i/teamlogos/wnba/500/sas.png",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/was.png",2004,240915017,TRUE
240915001,"s:40~l:59~e:240915001~c:240915001","2004-09-15T23:00Z",0,"True","False","False","False","[]","2004-09-15T23:00Z",1,"STD",NA,"","","",NA,"",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",1,"s:40~l:59~t:1","Charlotte","Sting","CHA","Charlotte Sting","Sting","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/cha.png",18,"s:40~l:59~t:18","Connecticut","Sun","CT","Connecticut Sun","Sun","de6b36","002d62","True",2160,"https://a.espncdn.com/i/teamlogos/wnba/500/ct.png",2004,240915001,TRUE
240914006,"s:40~l:59~e:240914006~c:240914006","2004-09-15T02:30Z",0,"True","False","False","False","[]","2004-09-15T02:30Z",1,"STD",1841,"STAPLES Center","Los Angeles","CA",19068,"True",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","532481","49ac9c","True",1841,"https://a.espncdn.com/i/teamlogos/wnba/500/los.png",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/pho.png",2004,240914006,TRUE
240914004,"s:40~l:59~e:240914004~c:240914004","2004-09-15T00:30Z",0,"True","False","False","False","[]","2004-09-15T00:30Z",1,"STD",NA,"","","",NA,"",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",4,"s:40~l:59~t:4","Houston","Comets","HOU","Houston Comets","Comets","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/hou.png",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",2004,240914004,TRUE
240914003,"s:40~l:59~e:240914003~c:240914003","2004-09-14T23:30Z",0,"True","False","False","False","[]","2004-09-14T23:30Z",1,"STD",3419,"The Palace of Auburn Hills","Detroit","MI",22076,"False",0,"0",3,3,"STATUS_FINAL","post","True","Final","Final","Final","playoff","Playoff Series","NYL Wins series 2-1","True",3,"[{'id': '3', 'uid': 's:40~l:59~t:3', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/3?lang=en&region=us'}, {'id': '9', 'uid': 's:40~l:59~t:9', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/9?lang=en&region=us'}]",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","11213e","c5d646","False",1911,"https://a.espncdn.com/i/teamlogos/wnba/500/tul.png",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",2004,240914003,TRUE
240913005,"s:40~l:59~e:240913005~c:240913005","2004-09-14T00:00Z",0,"True","False","False","False","[]","2004-09-14T00:00Z",1,"STD",NA,"","","",NA,"",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",2004,240913005,TRUE
240912006,"s:40~l:59~e:240912006~c:240912006","2004-09-12T20:00Z",0,"True","False","False","False","[]","2004-09-12T20:00Z",1,"STD",1841,"STAPLES Center","Los Angeles","CA",19068,"True",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","playoff","Playoff Series","SAC Wins series 2-1","True",3,"[{'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/6?lang=en&region=us'}, {'id': '13', 'uid': 's:40~l:59~t:13', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/13?lang=en&region=us'}]",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","532481","49ac9c","True",1841,"https://a.espncdn.com/i/teamlogos/wnba/500/los.png",13,"s:40~l:59~t:13","Sacramento","Monarchs","SAC","Sacramento Monarchs","Monarchs","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/sac.png",2004,240912006,TRUE
240912009,"s:40~l:59~e:240912009~c:240912009","2004-09-12T20:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'AT RADIO CITY AT MUSIC HALL'}]","2004-09-12T20:00Z",1,"STD",1830,"Madison Square Garden","New York","NY",19763,"False",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",17,"s:40~l:59~t:17","San Antonio","Silver Stars","SAS","San Antonio Silver Stars","Silver Stars","000000","c7cfd4","False",780,"https://a.espncdn.com/i/teamlogos/wnba/500/sas.png",2004,240912009,TRUE
240912018,"s:40~l:59~e:240912018~c:240912018","2004-09-12T18:00Z",0,"True","False","False","False","[]","2004-09-12T18:00Z",1,"STD",2160,"Mohegan Sun Arena","Uncasville","CT",10000,"True",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","playoff","Playoff Series","SEA Wins series 2-1","True",3,"[{'id': '18', 'uid': 's:40~l:59~t:18', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/18?lang=en&region=us'}, {'id': '14', 'uid': 's:40~l:59~t:14', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/14?lang=en&region=us'}]",18,"s:40~l:59~t:18","Connecticut","Sun","CT","Connecticut Sun","Sun","de6b36","002d62","True",2160,"https://a.espncdn.com/i/teamlogos/wnba/500/ct.png",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",2004,240912018,TRUE
240912016,"s:40~l:59~e:240912016~c:240912016","2004-09-12T16:00Z",0,"True","False","False","False","[]","2004-09-12T16:00Z",1,"STD",1823,"Capital One Arena","Washington","DC",20362,"True",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/was.png",4,"s:40~l:59~t:4","Houston","Comets","HOU","Houston Comets","Comets","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/hou.png",2004,240912016,TRUE
240911011,"s:40~l:59~e:240911011~c:240911011","2004-09-12T02:00Z",0,"True","False","False","False","[]","2004-09-12T02:00Z",1,"STD",1949,"Phoenix Suns Arena","Phoenix","AZ",18055,"True",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/pho.png",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","11213e","c5d646","False",1911,"https://a.espncdn.com/i/teamlogos/wnba/500/tul.png",2004,240911011,TRUE
240911001,"s:40~l:59~e:240911001~c:240911001","2004-09-11T22:00Z",0,"True","False","False","False","[]","2004-09-11T22:00Z",1,"STD",NA,"","","",NA,"",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",1,"s:40~l:59~t:1","Charlotte","Sting","CHA","Charlotte Sting","Sting","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/cha.png",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",2004,240911001,TRUE
240910005,"s:40~l:59~e:240910005~c:240910005","2004-09-11T00:00Z",0,"True","False","False","False","[]","2004-09-11T00:00Z",1,"STD",NA,"","","",NA,"",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",17,"s:40~l:59~t:17","San Antonio","Silver Stars","SAS","San Antonio Silver Stars","Silver Stars","000000","c7cfd4","False",780,"https://a.espncdn.com/i/teamlogos/wnba/500/sas.png",2004,240910005,TRUE
240910008,"s:40~l:59~e:240910008~c:240910008","2004-09-11T00:00Z",0,"True","False","False","False","[]","2004-09-11T00:00Z",1,"STD",2029,"Target Center","Minneapolis","MN",19006,"False",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","playoff","Playoff Series","SEA Wins series 2-0","True",3,"[{'id': '8', 'uid': 's:40~l:59~t:8', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/8?lang=en&region=us'}, {'id': '14', 'uid': 's:40~l:59~t:14', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/14?lang=en&region=us'}]",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",2004,240910008,TRUE
240910009,"s:40~l:59~e:240910009~c:240910009","2004-09-10T23:30Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'AT RADIO CITY MUSIC HALL'}]","2004-09-10T23:30Z",1,"STD",1830,"Madison Square Garden","New York","NY",19763,"False",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","playoff","Playoff Series","CT Wins series 2-0","True",3,"[{'id': '9', 'uid': 's:40~l:59~t:9', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/9?lang=en&region=us'}, {'id': '18', 'uid': 's:40~l:59~t:18', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2004/teams/18?lang=en&region=us'}]",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",18,"s:40~l:59~t:18","Connecticut","Sun","CT","Connecticut Sun","Sun","de6b36","002d62","True",2160,"https://a.espncdn.com/i/teamlogos/wnba/500/ct.png",2004,240910009,TRUE
240909006,"s:40~l:59~e:240909006~c:240909006","2004-09-10T02:30Z",0,"True","False","False","False","[]","2004-09-10T02:30Z",1,"STD",1841,"STAPLES Center","Los Angeles","CA",19068,"True",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","532481","49ac9c","True",1841,"https://a.espncdn.com/i/teamlogos/wnba/500/los.png",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","11213e","c5d646","False",1911,"https://a.espncdn.com/i/teamlogos/wnba/500/tul.png",2004,240909006,TRUE
240909017,"s:40~l:59~e:240909017~c:240909017","2004-09-10T00:00Z",0,"True","False","False","False","[]","2004-09-10T00:00Z",1,"STD",780,"AT&T Center","San Antonio","TX",18500,"False",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",17,"s:40~l:59~t:17","San Antonio","Silver Stars","SAS","San Antonio Silver Stars","Silver Stars","000000","c7cfd4","False",780,"https://a.espncdn.com/i/teamlogos/wnba/500/sas.png",4,"s:40~l:59~t:4","Houston","Comets","HOU","Houston Comets","Comets","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/hou.png",2004,240909017,TRUE
240909001,"s:40~l:59~e:240909001~c:240909001","2004-09-09T23:00Z",0,"True","False","False","False","[]","2004-09-09T23:00Z",1,"STD",NA,"","","",NA,"",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",1,"s:40~l:59~t:1","Charlotte","Sting","CHA","Charlotte Sting","Sting","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/cha.png",13,"s:40~l:59~t:13","Sacramento","Monarchs","SAC","Sacramento Monarchs","Monarchs","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/sac.png",2004,240909001,FALSE
240909016,"s:40~l:59~e:240909016~c:240909016","2004-09-09T23:00Z",0,"True","False","False","False","[]","2004-09-09T23:00Z",1,"STD",1823,"Capital One Arena","Washington","DC",20362,"True",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/was.png",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",2004,240909016,TRUE
240908011,"s:40~l:59~e:240908011~c:240908011","2004-09-09T02:00Z",0,"True","False","False","False","[]","2004-09-09T02:00Z",1,"STD",1949,"Phoenix Suns Arena","Phoenix","AZ",18055,"True",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/pho.png",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","532481","49ac9c","True",1841,"https://a.espncdn.com/i/teamlogos/wnba/500/los.png",2004,240908011,FALSE
240908014,"s:40~l:59~e:240908014~c:240908014","2004-09-09T02:00Z",0,"True","False","False","False","[]","2004-09-09T02:00Z",1,"STD",2184,"KeyArena","Seattle","WA",17459,"True",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","11213e","c5d646","False",1911,"https://a.espncdn.com/i/teamlogos/wnba/500/tul.png",2004,240908014,TRUE
240908008,"s:40~l:59~e:240908008~c:240908008","2004-09-09T00:00Z",0,"True","False","False","False","[]","2004-09-09T00:00Z",1,"STD",2029,"Target Center","Minneapolis","MN",19006,"False",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",1,"s:40~l:59~t:1","Charlotte","Sting","CHA","Charlotte Sting","Sting","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/cha.png",2004,240908008,TRUE
240907016,"s:40~l:59~e:240907016~c:240907016","2004-09-07T23:00Z",0,"True","False","False","False","[]","2004-09-07T23:00Z",1,"STD",1823,"Capital One Arena","Washington","DC",20362,"True",0,"0",3,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/was.png",13,"s:40~l:59~t:13","Sacramento","Monarchs","SAC","Sacramento Monarchs","Monarchs","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/sac.png",2004,240907016,TRUE
240904011,"s:40~l:59~e:240904011~c:240904011","2004-09-05T02:00Z",0,"True","False","False","False","[]","2004-09-05T02:00Z",1,"STD",1949,"Phoenix Suns Arena","Phoenix","AZ",18055,"True",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/pho.png",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",2004,240904011,TRUE
240904005,"s:40~l:59~e:240904005~c:240904005","2004-09-05T00:00Z",0,"True","False","False","False","[]","2004-09-05T00:00Z",1,"STD",NA,"","","",NA,"",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/was.png",2004,240904005,TRUE
240904017,"s:40~l:59~e:240904017~c:240904017","2004-09-05T00:00Z",0,"True","False","False","False","[]","2004-09-05T00:00Z",1,"STD",780,"AT&T Center","San Antonio","TX",18500,"False",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",17,"s:40~l:59~t:17","San Antonio","Silver Stars","SAS","San Antonio Silver Stars","Silver Stars","000000","c7cfd4","False",780,"https://a.espncdn.com/i/teamlogos/wnba/500/sas.png",13,"s:40~l:59~t:13","Sacramento","Monarchs","SAC","Sacramento Monarchs","Monarchs","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/sac.png",2004,240904017,TRUE
240904001,"s:40~l:59~e:240904001~c:240904001","2004-09-04T22:00Z",0,"True","False","False","False","[]","2004-09-04T22:00Z",1,"STD",NA,"","","",NA,"",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",1,"s:40~l:59~t:1","Charlotte","Sting","CHA","Charlotte Sting","Sting","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/cha.png",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","11213e","c5d646","False",1911,"https://a.espncdn.com/i/teamlogos/wnba/500/tul.png",2004,240904001,TRUE
240903006,"s:40~l:59~e:240903006~c:240903006","2004-09-04T02:30Z",0,"True","False","False","False","[]","2004-09-04T02:30Z",1,"STD",1841,"STAPLES Center","Los Angeles","CA",19068,"True",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","532481","49ac9c","True",1841,"https://a.espncdn.com/i/teamlogos/wnba/500/los.png",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",2004,240903006,TRUE
240903004,"s:40~l:59~e:240903004~c:240903004","2004-09-04T00:30Z",0,"True","False","False","False","[]","2004-09-04T00:30Z",1,"STD",NA,"","","",NA,"",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",4,"s:40~l:59~t:4","Houston","Comets","HOU","Houston Comets","Comets","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/hou.png",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/pho.png",2004,240903004,TRUE
240903008,"s:40~l:59~e:240903008~c:240903008","2004-09-04T00:00Z",0,"True","False","False","False","[]","2004-09-04T00:00Z",1,"STD",2029,"Target Center","Minneapolis","MN",19006,"False",0,"0",2,3,"STATUS_FINAL","post","True","Final","Final","Final","","","","",NA,"",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",2004,240903008,TRUE
